order_id,total_price,time,quantity,time_date,time_hour
12132,650000,2024-05-02T08:10:00.000+07:00,12,2024-05-02,8
12456,320000,2024-05-04T12:45:00.000+07:00,7,2024-05-04,12
12471,265000,2024-05-04T19:38:00.000+07:00,6,2024-05-04,19
12631,210000,2024-05-05T18:39:00.000+07:00,3,2024-05-05,18
12752,310000,2024-05-05T12:35:00.000+07:00,7,2024-05-05,12
13016,135000,2024-05-06T15:21:00.000+07:00,4,2024-05-06,15
13053,435000,2024-05-07T11:06:00.000+07:00,8,2024-05-07,11
13145,70000,2024-05-07T16:27:00.000+07:00,2,2024-05-07,16
13147,515000,2024-05-07T21:27:00.000+07:00,10,2024-05-07,21
13212,275000,2024-05-07T16:40:00.000+07:00,7,2024-05-07,16
13426,165000,2024-05-08T12:49:00.000+07:00,3,2024-05-08,12
14198,245000,2024-05-11T20:55:00.000+07:00,7,2024-05-11,20
14684,355000,2024-05-13T10:16:00.000+07:00,8,2024-05-13,10
14856,375000,2024-05-14T17:30:00.000+07:00,7,2024-05-14,17
14919,95000,2024-05-14T20:28:00.000+07:00,2,2024-05-14,20
15278,405000,2024-05-15T15:51:00.000+07:00,9,2024-05-15,15
15452,40000,2024-05-16T14:11:00.000+07:00,1,2024-05-16,14
15708,145000,2024-05-17T09:09:00.000+07:00,4,2024-05-17,9
15797,205000,2024-05-17T11:45:00.000+07:00,4,2024-05-17,11
15939,260000,2024-05-18T08:14:00.000+07:00,8,2024-05-18,8
15982,160000,2024-05-18T11:04:00.000+07:00,3,2024-05-18,11
16038,285000,2024-05-18T19:50:00.000+07:00,6,2024-05-18,19
16153,535000,2024-05-19T19:19:00.000+07:00,11,2024-05-19,19
16295,390000,2024-05-19T20:15:00.000+07:00,9,2024-05-19,20
16385,50000,2024-05-19T09:02:00.000+07:00,2,2024-05-19,9
16585,90000,2024-05-20T12:07:00.000+07:00,2,2024-05-20,12
16641,105000,2024-05-21T17:00:00.000+07:00,3,2024-05-21,17
16999,295000,2024-05-22T17:19:00.000+07:00,7,2024-05-22,17
17184,45000,2024-05-23T09:23:00.000+07:00,1,2024-05-23,9
17315,85000,2024-05-23T16:07:00.000+07:00,3,2024-05-23,16
17440,80000,2024-05-24T13:53:00.000+07:00,2,2024-05-24,13
17863,505000,2024-05-26T17:22:00.000+07:00,8,2024-05-26,17
18024,280000,2024-05-26T11:09:00.000+07:00,8,2024-05-26,11
18136,200000,2024-05-27T20:14:00.000+07:00,5,2024-05-27,20
18562,515000,2024-05-28T19:30:00.000+07:00,10,2024-05-28,19
18766,495000,2024-05-29T17:33:00.000+07:00,9,2024-05-29,17
19004,210000,2024-05-30T11:00:00.000+07:00,5,2024-05-30,11
19056,165000,2024-05-30T10:33:00.000+07:00,4,2024-05-30,10
19184,30000,2024-05-31T19:43:00.000+07:00,1,2024-05-31,19
19366,45000,2024-06-01T08:42:00.000+07:00,1,2024-06-01,8
19424,120000,2024-06-01T22:31:00.000+07:00,3,2024-06-01,22
19791,140000,2024-06-02T12:34:00.000+07:00,2,2024-06-02,12
20007,45000,2024-06-03T12:47:00.000+07:00,1,2024-06-03,12
20497,455000,2024-06-05T20:32:00.000+07:00,9,2024-06-05,20
20502,345000,2024-06-05T08:01:00.000+07:00,7,2024-06-05,8
20791,290000,2024-06-06T13:05:00.000+07:00,7,2024-06-06,13
21845,120000,2024-06-10T08:05:00.000+07:00,3,2024-06-10,8
22391,350000,2024-06-12T12:16:00.000+07:00,5,2024-06-12,12
22707,190000,2024-06-13T21:42:00.000+07:00,4,2024-06-13,21
22709,145000,2024-06-13T20:23:00.000+07:00,3,2024-06-13,20
22850,470000,2024-06-14T14:08:00.000+07:00,8,2024-06-14,14
23299,295000,2024-06-16T22:45:00.000+07:00,7,2024-06-16,22
23438,210000,2024-06-16T20:31:00.000+07:00,4,2024-06-16,20
23485,355000,2024-06-17T20:09:00.000+07:00,8,2024-06-17,20
23960,515000,2024-06-19T10:41:00.000+07:00,9,2024-06-19,10
23997,305000,2024-06-19T09:48:00.000+07:00,6,2024-06-19,9
24202,350000,2024-06-20T12:22:00.000+07:00,6,2024-06-20,12
24809,90000,2024-06-23T22:42:00.000+07:00,2,2024-06-23,22
24967,230000,2024-06-23T17:06:00.000+07:00,5,2024-06-23,17
24978,580000,2024-06-23T10:24:00.000+07:00,12,2024-06-23,10
25992,300000,2024-06-27T18:35:00.000+07:00,5,2024-06-27,18
26107,140000,2024-06-27T16:10:00.000+07:00,3,2024-06-27,16
26223,25000,2024-06-28T16:03:00.000+07:00,1,2024-06-28,16
26319,170000,2024-06-28T16:56:00.000+07:00,4,2024-06-28,16
26398,155000,2024-06-29T10:39:00.000+07:00,5,2024-06-29,10
26403,180000,2024-06-29T18:53:00.000+07:00,3,2024-06-29,18
27255,270000,2024-07-02T20:31:00.000+07:00,6,2024-07-02,20
27487,600000,2024-07-03T18:11:00.000+07:00,11,2024-07-03,18
28124,235000,2024-07-06T08:04:00.000+07:00,6,2024-07-06,8
28186,165000,2024-07-07T16:15:00.000+07:00,4,2024-07-07,16
28317,180000,2024-07-07T16:32:00.000+07:00,4,2024-07-07,16
28438,120000,2024-07-08T14:37:00.000+07:00,3,2024-07-08,14
28473,230000,2024-07-08T08:23:00.000+07:00,6,2024-07-08,8
28775,335000,2024-07-09T09:03:00.000+07:00,7,2024-07-09,9
29291,560000,2024-07-11T16:43:00.000+07:00,11,2024-07-11,16
29539,80000,2024-07-12T18:15:00.000+07:00,2,2024-07-12,18
29749,235000,2024-07-13T08:22:00.000+07:00,6,2024-07-13,8
29806,270000,2024-07-13T22:56:00.000+07:00,4,2024-07-13,22
29917,495000,2024-07-14T15:57:00.000+07:00,11,2024-07-14,15
29982,195000,2024-07-14T21:05:00.000+07:00,5,2024-07-14,21
30001,320000,2024-07-14T10:39:00.000+07:00,7,2024-07-14,10
30244,45000,2024-07-15T12:06:00.000+07:00,1,2024-07-15,12
30804,150000,2024-07-17T18:46:00.000+07:00,4,2024-07-17,18
31168,315000,2024-07-18T21:41:00.000+07:00,7,2024-07-18,21
31553,45000,2024-07-20T17:32:00.000+07:00,1,2024-07-20,17
31837,385000,2024-07-21T10:52:00.000+07:00,9,2024-07-21,10
31838,320000,2024-07-21T15:43:00.000+07:00,7,2024-07-21,15
31916,365000,2024-07-21T18:03:00.000+07:00,8,2024-07-21,18
31954,365000,2024-07-22T21:06:00.000+07:00,6,2024-07-22,21
32005,445000,2024-07-22T13:19:00.000+07:00,11,2024-07-22,13
32090,105000,2024-07-22T16:10:00.000+07:00,3,2024-07-22,16
32655,490000,2024-07-24T08:32:00.000+07:00,9,2024-07-24,8
32707,505000,2024-07-25T19:07:00.000+07:00,11,2024-07-25,19
32829,190000,2024-07-25T10:29:00.000+07:00,4,2024-07-25,10
32928,245000,2024-07-25T13:37:00.000+07:00,5,2024-07-25,13
33428,330000,2024-07-28T16:01:00.000+07:00,6,2024-07-28,16
33610,455000,2024-07-28T09:05:00.000+07:00,9,2024-07-28,9
33796,110000,2024-07-29T08:49:00.000+07:00,2,2024-07-29,8
34369,335000,2024-07-31T08:48:00.000+07:00,8,2024-07-31,8
35275,160000,2024-08-03T17:51:00.000+07:00,4,2024-08-03,17
35310,210000,2024-08-04T20:40:00.000+07:00,4,2024-08-04,20
35345,50000,2024-08-04T19:12:00.000+07:00,2,2024-08-04,19
36200,165000,2024-08-07T20:09:00.000+07:00,5,2024-08-07,20
36367,210000,2024-08-08T21:55:00.000+07:00,3,2024-08-08,21
36429,300000,2024-08-08T19:35:00.000+07:00,6,2024-08-08,19
36547,205000,2024-08-08T10:47:00.000+07:00,4,2024-08-08,10
36729,175000,2024-08-09T21:45:00.000+07:00,5,2024-08-09,21
37041,485000,2024-08-10T15:25:00.000+07:00,11,2024-08-10,15
37047,335000,2024-08-10T19:13:00.000+07:00,9,2024-08-10,19
37868,30000,2024-08-13T13:48:00.000+07:00,1,2024-08-13,13
38039,560000,2024-08-14T16:40:00.000+07:00,12,2024-08-14,16
38270,80000,2024-08-15T19:59:00.000+07:00,1,2024-08-15,19
38343,220000,2024-08-15T17:28:00.000+07:00,5,2024-08-15,17
38423,300000,2024-08-16T09:03:00.000+07:00,5,2024-08-16,9
38440,310000,2024-08-16T22:32:00.000+07:00,4,2024-08-16,22
38684,300000,2024-08-16T20:29:00.000+07:00,8,2024-08-16,20
38928,95000,2024-08-18T18:48:00.000+07:00,3,2024-08-18,18
39113,450000,2024-08-18T18:49:00.000+07:00,8,2024-08-18,18
39413,300000,2024-08-19T10:25:00.000+07:00,6,2024-08-19,10
39456,255000,2024-08-20T12:29:00.000+07:00,6,2024-08-20,12
39519,410000,2024-08-20T09:22:00.000+07:00,11,2024-08-20,9
39864,625000,2024-08-21T20:21:00.000+07:00,10,2024-08-21,20
40118,265000,2024-08-22T19:39:00.000+07:00,7,2024-08-22,19
40485,30000,2024-08-24T19:53:00.000+07:00,1,2024-08-24,19
41708,415000,2024-08-29T10:32:00.000+07:00,9,2024-08-29,10
41709,55000,2024-08-29T16:34:00.000+07:00,1,2024-08-29,16
41883,255000,2024-08-29T08:51:00.000+07:00,6,2024-08-29,8
42048,340000,2024-08-30T19:49:00.000+07:00,7,2024-08-30,19
42252,110000,2024-08-31T08:24:00.000+07:00,3,2024-08-31,8
42366,185000,2024-08-31T21:46:00.000+07:00,4,2024-08-31,21
42416,110000,2024-08-31T09:01:00.000+07:00,2,2024-08-31,9
42577,280000,2024-09-01T09:18:00.000+07:00,6,2024-09-01,9
43050,270000,2024-09-04T21:59:00.000+07:00,6,2024-09-04,21
43710,705000,2024-09-08T12:05:00.000+07:00,13,2024-09-08,12
44362,375000,2024-09-12T19:14:00.000+07:00,6,2024-09-12,19
44497,220000,2024-09-14T11:24:00.000+07:00,4,2024-09-14,11
44627,350000,2024-09-14T17:35:00.000+07:00,7,2024-09-14,17
44632,325000,2024-09-14T14:09:00.000+07:00,9,2024-09-14,14
45026,450000,2024-09-17T09:35:00.000+07:00,10,2024-09-17,9
45238,455000,2024-09-19T21:48:00.000+07:00,7,2024-09-19,21
45419,265000,2024-09-20T22:57:00.000+07:00,5,2024-09-20,22
45437,265000,2024-09-20T16:35:00.000+07:00,6,2024-09-20,16
45909,50000,2024-09-24T16:21:00.000+07:00,1,2024-09-24,16
29106,735000,2024-07-10T16:34:00.000+07:00,15,2024-07-10,16
29768,610000,2024-07-13T16:26:00.000+07:00,10,2024-07-13,16
30399,135000,2024-07-15T21:58:00.000+07:00,3,2024-07-15,21
31444,330000,2024-07-19T11:54:00.000+07:00,6,2024-07-19,11
33448,525000,2024-07-28T17:12:00.000+07:00,11,2024-07-28,17
37413,485000,2024-08-12T15:54:00.000+07:00,10,2024-08-12,15
40121,190000,2024-08-22T19:15:00.000+07:00,5,2024-08-22,19
40649,225000,2024-08-24T13:26:00.000+07:00,4,2024-08-24,13
45975,60000,2024-09-24T19:41:00.000+07:00,2,2024-09-24,19
45997,295000,2024-09-24T18:52:00.000+07:00,6,2024-09-24,18
46110,210000,2024-09-25T16:21:00.000+07:00,4,2024-09-25,16
46390,515000,2024-09-27T09:06:00.000+07:00,9,2024-09-27,9
46490,675000,2024-09-28T15:17:00.000+07:00,10,2024-09-28,15
46502,55000,2024-09-28T16:14:00.000+07:00,1,2024-09-28,16
46612,485000,2024-09-29T17:53:00.000+07:00,8,2024-09-29,17
46940,150000,2024-10-01T21:33:00.000+07:00,3,2024-10-01,21
46977,450000,2024-10-01T15:18:00.000+07:00,11,2024-10-01,15
47323,270000,2024-10-03T11:48:00.000+07:00,6,2024-10-03,11
47958,610000,2024-10-08T12:42:00.000+07:00,11,2024-10-08,12
48019,395000,2024-10-08T22:32:00.000+07:00,8,2024-10-08,22
48140,170000,2024-10-09T09:18:00.000+07:00,4,2024-10-09,9
48285,315000,2024-10-09T20:45:00.000+07:00,6,2024-10-09,20
48515,390000,2024-10-11T16:49:00.000+07:00,10,2024-10-11,16
48540,90000,2024-10-11T09:04:00.000+07:00,2,2024-10-11,9
48675,355000,2024-10-12T11:36:00.000+07:00,8,2024-10-12,11
48742,570000,2024-10-13T12:55:00.000+07:00,12,2024-10-13,12
48854,570000,2024-10-13T08:49:00.000+07:00,11,2024-10-13,8
48882,525000,2024-10-14T11:22:00.000+07:00,12,2024-10-14,11
49187,90000,2024-10-15T14:45:00.000+07:00,2,2024-10-15,14
49412,525000,2024-10-17T20:02:00.000+07:00,10,2024-10-17,20
49429,385000,2024-10-17T18:56:00.000+07:00,9,2024-10-17,18
49510,425000,2024-10-17T22:59:00.000+07:00,9,2024-10-17,22
49517,375000,2024-10-17T16:02:00.000+07:00,9,2024-10-17,16
49819,80000,2024-10-19T21:49:00.000+07:00,1,2024-10-19,21
50007,635000,2024-10-20T08:30:00.000+07:00,10,2024-10-20,8
50043,195000,2024-10-20T09:00:00.000+07:00,4,2024-10-20,9
50142,210000,2024-10-21T08:16:00.000+07:00,3,2024-10-21,8
50254,470000,2024-10-21T09:30:00.000+07:00,10,2024-10-21,9
50329,795000,2024-10-22T13:37:00.000+07:00,12,2024-10-22,13
50360,95000,2024-10-22T19:34:00.000+07:00,2,2024-10-22,19
50660,675000,2024-10-24T21:07:00.000+07:00,12,2024-10-24,21
51207,190000,2024-10-28T21:40:00.000+07:00,4,2024-10-28,21
51368,285000,2024-10-29T14:54:00.000+07:00,6,2024-10-29,14
52179,160000,2024-11-03T15:33:00.000+07:00,4,2024-11-03,15
52213,470000,2024-11-03T20:06:00.000+07:00,10,2024-11-03,20
52220,570000,2024-11-03T08:18:00.000+07:00,12,2024-11-03,8
52514,75000,2024-11-05T11:51:00.000+07:00,3,2024-11-05,11
52578,305000,2024-11-05T18:35:00.000+07:00,8,2024-11-05,18
52601,300000,2024-11-06T13:17:00.000+07:00,7,2024-11-06,13
52843,240000,2024-11-07T15:02:00.000+07:00,3,2024-11-07,15
52881,125000,2024-11-07T18:45:00.000+07:00,5,2024-11-07,18
53035,440000,2024-11-08T12:06:00.000+07:00,10,2024-11-08,12
53178,280000,2024-11-09T09:55:00.000+07:00,5,2024-11-09,9
53206,275000,2024-11-09T14:18:00.000+07:00,5,2024-11-09,14
53393,95000,2024-11-10T15:37:00.000+07:00,3,2024-11-10,15
53498,120000,2024-11-11T17:12:00.000+07:00,4,2024-11-11,17
53657,110000,2024-11-12T09:08:00.000+07:00,2,2024-11-12,9
53770,285000,2024-11-12T18:38:00.000+07:00,6,2024-11-12,18
53831,195000,2024-11-13T16:04:00.000+07:00,4,2024-11-13,16
54230,155000,2024-11-15T13:32:00.000+07:00,3,2024-11-15,13
54859,225000,2024-11-20T15:16:00.000+07:00,6,2024-11-20,15
55139,235000,2024-11-22T11:16:00.000+07:00,5,2024-11-22,11
56004,215000,2024-11-28T21:13:00.000+07:00,5,2024-11-28,21
56037,375000,2024-11-28T21:32:00.000+07:00,6,2024-11-28,21
56118,665000,2024-11-29T22:22:00.000+07:00,10,2024-11-29,22
56121,625000,2024-11-29T09:47:00.000+07:00,12,2024-11-29,9
56283,310000,2024-11-30T21:08:00.000+07:00,6,2024-11-30,21
56486,265000,2024-12-01T20:30:00.000+07:00,5,2024-12-01,20
56712,530000,2024-12-03T18:36:00.000+07:00,9,2024-12-03,18
56886,440000,2024-12-04T19:33:00.000+07:00,8,2024-12-04,19
57138,410000,2024-12-06T19:50:00.000+07:00,10,2024-12-06,19
57266,150000,2024-12-07T18:20:00.000+07:00,3,2024-12-07,18
57322,135000,2024-12-07T20:44:00.000+07:00,3,2024-12-07,20
57525,335000,2024-12-09T12:54:00.000+07:00,7,2024-12-09,12
57640,135000,2024-12-10T16:49:00.000+07:00,3,2024-12-10,16
57905,210000,2024-12-12T14:27:00.000+07:00,3,2024-12-12,14
58016,45000,2024-12-13T20:36:00.000+07:00,1,2024-12-13,20
58125,465000,2024-12-13T17:58:00.000+07:00,11,2024-12-13,17
58399,380000,2024-12-15T08:17:00.000+07:00,9,2024-12-15,8
58477,555000,2024-12-15T16:03:00.000+07:00,9,2024-12-15,16
58500,380000,2024-12-16T15:50:00.000+07:00,9,2024-12-16,15
58686,395000,2024-12-17T13:09:00.000+07:00,8,2024-12-17,13
59110,285000,2024-12-19T12:04:00.000+07:00,7,2024-12-19,12
59418,330000,2024-12-22T14:33:00.000+07:00,8,2024-12-22,14
59495,285000,2024-12-22T09:47:00.000+07:00,7,2024-12-22,9
59739,465000,2024-12-24T16:28:00.000+07:00,8,2024-12-24,16
59795,215000,2024-12-24T16:14:00.000+07:00,5,2024-12-24,16
60031,105000,2024-12-25T19:42:00.000+07:00,3,2024-12-25,19
60134,285000,2024-12-26T13:59:00.000+07:00,6,2024-12-26,13
60528,360000,2024-12-29T16:47:00.000+07:00,9,2024-12-29,16
60651,260000,2024-12-30T20:51:00.000+07:00,5,2024-12-30,20
91,640000,2024-01-02T09:03:00.000+07:00,12,2024-01-02,9
135,100000,2024-01-02T13:30:00.000+07:00,2,2024-01-02,13
157,385000,2024-01-02T15:50:00.000+07:00,7,2024-01-02,15
274,360000,2024-01-03T12:45:00.000+07:00,8,2024-01-03,12
332,600000,2024-01-04T21:20:00.000+07:00,10,2024-01-04,21
384,70000,2024-01-04T08:22:00.000+07:00,2,2024-01-04,8
787,140000,2024-01-09T14:31:00.000+07:00,2,2024-01-09,14
1233,235000,2024-01-13T16:28:00.000+07:00,4,2024-01-13,16
1346,400000,2024-01-15T17:53:00.000+07:00,7,2024-01-15,17
1467,40000,2024-01-16T17:39:00.000+07:00,1,2024-01-16,17
1582,340000,2024-01-17T20:33:00.000+07:00,7,2024-01-17,20
1596,190000,2024-01-18T14:47:00.000+07:00,3,2024-01-18,14
1651,435000,2024-01-18T14:48:00.000+07:00,9,2024-01-18,14
1677,135000,2024-01-18T20:07:00.000+07:00,3,2024-01-18,20
2119,320000,2024-01-24T15:15:00.000+07:00,6,2024-01-24,15
2269,370000,2024-01-25T09:35:00.000+07:00,9,2024-01-25,9
2882,185000,2024-01-31T16:26:00.000+07:00,4,2024-01-31,16
3217,525000,2024-02-03T15:59:00.000+07:00,12,2024-02-03,15
3317,385000,2024-02-04T15:25:00.000+07:00,7,2024-02-04,15
3492,665000,2024-02-06T10:51:00.000+07:00,11,2024-02-06,10
3687,75000,2024-02-08T13:46:00.000+07:00,2,2024-02-08,13
3843,80000,2024-02-10T12:19:00.000+07:00,2,2024-02-10,12
3998,100000,2024-02-11T18:18:00.000+07:00,2,2024-02-11,18
4284,90000,2024-02-14T12:08:00.000+07:00,3,2024-02-14,12
4377,210000,2024-02-15T15:15:00.000+07:00,3,2024-02-15,15
4379,290000,2024-02-15T12:20:00.000+07:00,5,2024-02-15,12
4416,280000,2024-02-15T20:55:00.000+07:00,5,2024-02-15,20
4669,430000,2024-02-17T12:22:00.000+07:00,11,2024-02-17,12
4761,300000,2024-02-18T18:41:00.000+07:00,5,2024-02-18,18
4857,360000,2024-02-19T14:40:00.000+07:00,8,2024-02-19,14
4905,25000,2024-02-20T16:32:00.000+07:00,1,2024-02-20,16
5563,200000,2024-02-27T21:58:00.000+07:00,5,2024-02-27,21
5908,410000,2024-03-02T20:58:00.000+07:00,8,2024-03-02,20
6025,310000,2024-03-03T09:19:00.000+07:00,8,2024-03-03,9
6142,545000,2024-03-04T12:39:00.000+07:00,10,2024-03-04,12
6150,35000,2024-03-04T12:53:00.000+07:00,1,2024-03-04,12
6195,35000,2024-03-05T08:33:00.000+07:00,1,2024-03-05,8
6223,290000,2024-03-05T10:47:00.000+07:00,6,2024-03-05,10
6243,215000,2024-03-05T20:39:00.000+07:00,5,2024-03-05,20
6579,210000,2024-03-08T20:37:00.000+07:00,3,2024-03-08,20
7207,630000,2024-03-13T21:18:00.000+07:00,11,2024-03-13,21
7347,425000,2024-03-15T18:31:00.000+07:00,8,2024-03-15,18
7545,380000,2024-03-17T19:00:00.000+07:00,11,2024-03-17,19
7566,110000,2024-03-17T10:50:00.000+07:00,2,2024-03-17,10
7760,265000,2024-03-19T19:23:00.000+07:00,5,2024-03-19,19
7803,405000,2024-03-19T20:53:00.000+07:00,9,2024-03-19,20
7830,230000,2024-03-20T09:59:00.000+07:00,7,2024-03-20,9
8192,90000,2024-03-23T15:37:00.000+07:00,2,2024-03-23,15
8300,255000,2024-03-24T14:17:00.000+07:00,6,2024-03-24,14
8344,45000,2024-03-25T09:43:00.000+07:00,1,2024-03-25,9
8379,650000,2024-03-25T20:36:00.000+07:00,13,2024-03-25,20
8874,270000,2024-03-31T10:54:00.000+07:00,6,2024-03-31,10
9138,130000,2024-04-03T22:09:00.000+07:00,4,2024-04-03,22
9188,120000,2024-04-04T17:56:00.000+07:00,3,2024-04-04,17
9514,45000,2024-04-07T10:12:00.000+07:00,1,2024-04-07,10
9517,315000,2024-04-07T12:53:00.000+07:00,6,2024-04-07,12
9603,420000,2024-04-08T10:03:00.000+07:00,8,2024-04-08,10
9892,215000,2024-04-11T21:34:00.000+07:00,4,2024-04-11,21
10054,240000,2024-04-13T18:40:00.000+07:00,5,2024-04-13,18
10711,30000,2024-04-20T22:01:00.000+07:00,1,2024-04-20,22
11175,340000,2024-04-25T17:57:00.000+07:00,8,2024-04-25,17
11654,235000,2024-04-30T11:05:00.000+07:00,5,2024-04-30,11
11914,300000,2024-05-01T17:52:00.000+07:00,7,2024-05-01,17
12133,600000,2024-05-02T16:08:00.000+07:00,13,2024-05-02,16
12235,325000,2024-05-03T10:42:00.000+07:00,6,2024-05-03,10
12318,500000,2024-05-03T19:06:00.000+07:00,9,2024-05-03,19
12476,260000,2024-05-04T19:56:00.000+07:00,5,2024-05-04,19
12581,190000,2024-05-04T13:34:00.000+07:00,5,2024-05-04,13
12617,50000,2024-05-05T17:48:00.000+07:00,1,2024-05-05,17
12657,145000,2024-05-05T08:48:00.000+07:00,4,2024-05-05,8
13074,280000,2024-05-07T13:59:00.000+07:00,6,2024-05-07,13
13162,620000,2024-05-07T11:58:00.000+07:00,13,2024-05-07,11
13188,100000,2024-05-07T14:24:00.000+07:00,2,2024-05-07,14
13271,330000,2024-05-08T21:28:00.000+07:00,8,2024-05-08,21
14453,490000,2024-05-12T13:05:00.000+07:00,9,2024-05-12,13
14502,455000,2024-05-12T20:32:00.000+07:00,9,2024-05-12,20
14780,420000,2024-05-13T09:37:00.000+07:00,10,2024-05-13,9
14821,260000,2024-05-13T12:31:00.000+07:00,7,2024-05-13,12
14981,435000,2024-05-14T12:40:00.000+07:00,8,2024-05-14,12
14991,330000,2024-05-14T10:00:00.000+07:00,7,2024-05-14,10
15794,75000,2024-05-17T10:26:00.000+07:00,3,2024-05-17,10
15822,310000,2024-05-17T19:30:00.000+07:00,7,2024-05-17,19
16457,135000,2024-05-20T09:36:00.000+07:00,3,2024-05-20,9
16572,415000,2024-05-20T16:17:00.000+07:00,9,2024-05-20,16
17403,300000,2024-05-24T08:34:00.000+07:00,6,2024-05-24,8
17497,60000,2024-05-24T16:17:00.000+07:00,2,2024-05-24,16
18350,630000,2024-05-27T10:49:00.000+07:00,12,2024-05-27,10
18567,640000,2024-05-28T10:33:00.000+07:00,14,2024-05-28,10
18775,475000,2024-05-29T14:16:00.000+07:00,11,2024-05-29,14
19121,230000,2024-05-30T13:48:00.000+07:00,5,2024-05-30,13
19356,105000,2024-06-01T12:22:00.000+07:00,2,2024-06-01,12
19474,540000,2024-06-01T12:03:00.000+07:00,10,2024-06-01,12
19546,205000,2024-06-01T10:12:00.000+07:00,4,2024-06-01,10
19604,45000,2024-06-01T21:43:00.000+07:00,1,2024-06-01,21
19670,410000,2024-06-02T22:37:00.000+07:00,9,2024-06-02,22
20019,170000,2024-06-03T08:21:00.000+07:00,4,2024-06-03,8
20028,455000,2024-06-03T17:47:00.000+07:00,8,2024-06-03,17
20220,395000,2024-06-04T13:43:00.000+07:00,8,2024-06-04,13
20604,140000,2024-06-05T18:39:00.000+07:00,2,2024-06-05,18
20784,270000,2024-06-06T14:53:00.000+07:00,5,2024-06-06,14
21032,315000,2024-06-07T20:03:00.000+07:00,6,2024-06-07,20
21125,280000,2024-06-07T19:21:00.000+07:00,6,2024-06-07,19
21219,320000,2024-06-08T16:43:00.000+07:00,7,2024-06-08,16
21259,210000,2024-06-08T21:43:00.000+07:00,4,2024-06-08,21
21453,465000,2024-06-08T21:59:00.000+07:00,9,2024-06-08,21
21530,640000,2024-06-09T16:41:00.000+07:00,13,2024-06-09,16
21715,90000,2024-06-09T12:58:00.000+07:00,2,2024-06-09,12
22005,135000,2024-06-11T10:02:00.000+07:00,3,2024-06-11,10
22247,160000,2024-06-12T19:16:00.000+07:00,2,2024-06-12,19
22421,150000,2024-06-12T12:02:00.000+07:00,3,2024-06-12,12
22495,420000,2024-06-12T16:29:00.000+07:00,10,2024-06-12,16
22580,345000,2024-06-13T21:38:00.000+07:00,7,2024-06-13,21
22686,320000,2024-06-13T15:51:00.000+07:00,9,2024-06-13,15
22886,55000,2024-06-14T08:07:00.000+07:00,1,2024-06-14,8
23102,210000,2024-06-15T14:23:00.000+07:00,5,2024-06-15,14
23652,430000,2024-06-17T11:25:00.000+07:00,8,2024-06-17,11
23874,395000,2024-06-18T08:28:00.000+07:00,8,2024-06-18,8
24501,240000,2024-06-21T10:46:00.000+07:00,6,2024-06-21,10
24527,325000,2024-06-21T14:49:00.000+07:00,7,2024-06-21,14
25205,310000,2024-06-24T13:50:00.000+07:00,5,2024-06-24,13
25216,365000,2024-06-24T13:50:00.000+07:00,8,2024-06-24,13
25599,165000,2024-06-25T11:21:00.000+07:00,5,2024-06-25,11
25747,440000,2024-06-26T12:28:00.000+07:00,9,2024-06-26,12
25843,275000,2024-06-26T22:18:00.000+07:00,6,2024-06-26,22
25908,70000,2024-06-27T09:32:00.000+07:00,2,2024-06-27,9
26282,265000,2024-06-28T09:45:00.000+07:00,4,2024-06-28,9
27220,600000,2024-07-02T15:18:00.000+07:00,11,2024-07-02,15
27839,150000,2024-07-05T11:28:00.000+07:00,3,2024-07-05,11
28180,160000,2024-07-07T12:43:00.000+07:00,3,2024-07-07,12
28211,30000,2024-07-07T12:27:00.000+07:00,1,2024-07-07,12
28212,315000,2024-07-07T12:35:00.000+07:00,7,2024-07-07,12
28221,240000,2024-07-07T18:06:00.000+07:00,7,2024-07-07,18
28816,85000,2024-07-09T17:44:00.000+07:00,2,2024-07-09,17
29000,165000,2024-07-10T18:37:00.000+07:00,4,2024-07-10,18
29098,550000,2024-07-10T17:54:00.000+07:00,13,2024-07-10,17
29706,145000,2024-07-13T08:01:00.000+07:00,3,2024-07-13,8
30325,55000,2024-07-15T08:33:00.000+07:00,1,2024-07-15,8
30398,90000,2024-07-15T08:57:00.000+07:00,3,2024-07-15,8
30496,100000,2024-07-16T12:08:00.000+07:00,2,2024-07-16,12
30759,165000,2024-07-16T17:44:00.000+07:00,4,2024-07-16,17
30915,150000,2024-07-17T20:05:00.000+07:00,3,2024-07-17,20
32871,140000,2024-07-25T22:24:00.000+07:00,4,2024-07-25,22
33000,135000,2024-07-26T22:14:00.000+07:00,3,2024-07-26,22
33513,75000,2024-07-28T22:09:00.000+07:00,3,2024-07-28,22
33572,540000,2024-07-28T17:03:00.000+07:00,11,2024-07-28,17
33698,150000,2024-07-28T08:53:00.000+07:00,4,2024-07-28,8
