order_id,total_price,time,quantity
28874,565000,2024-07-09 12:39:00,12
28875,60000,2024-07-09 18:42:00,2
28876,50000,2024-07-09 14:25:00,1
28877,100000,2024-07-09 21:43:00,2
28878,230000,2024-07-09 10:52:00,7
28879,250000,2024-07-10 09:04:00,6
28880,460000,2024-07-10 09:11:00,8
28881,450000,2024-07-10 21:46:00,10
28882,145000,2024-07-10 18:45:00,4
28883,410000,2024-07-10 20:42:00,11
28884,495000,2024-07-10 19:59:00,12
28885,325000,2024-07-10 19:20:00,9
28886,505000,2024-07-10 10:03:00,10
28887,135000,2024-07-10 17:08:00,3
28888,505000,2024-07-10 16:54:00,8
28889,540000,2024-07-10 22:57:00,10
28890,140000,2024-07-10 13:02:00,2
28891,260000,2024-07-10 19:46:00,6
28892,390000,2024-07-10 13:40:00,10
28893,400000,2024-07-10 08:12:00,9
28894,535000,2024-07-10 18:01:00,11
28895,245000,2024-07-10 15:23:00,5
28896,530000,2024-07-10 22:03:00,10
28897,605000,2024-07-10 20:35:00,12
28898,140000,2024-07-10 16:51:00,2
28899,390000,2024-07-10 13:39:00,8
28900,240000,2024-07-10 13:35:00,3
28901,600000,2024-07-10 13:52:00,14
28902,200000,2024-07-10 15:33:00,4
28903,55000,2024-07-10 13:59:00,2
28904,440000,2024-07-10 22:04:00,9
28905,205000,2024-07-10 18:04:00,5
28906,515000,2024-07-10 09:12:00,13
28907,370000,2024-07-10 10:27:00,7
28908,330000,2024-07-10 16:56:00,8
28909,215000,2024-07-10 14:35:00,5
28910,575000,2024-07-10 12:08:00,11
28911,535000,2024-07-10 09:30:00,9
28912,215000,2024-07-10 16:49:00,5
28913,210000,2024-07-10 20:37:00,3
28914,55000,2024-07-10 08:18:00,1
28915,255000,2024-07-10 16:19:00,5
28916,230000,2024-07-10 17:12:00,3
28917,260000,2024-07-10 17:50:00,7
28918,285000,2024-07-10 13:55:00,6
28919,400000,2024-07-10 12:25:00,8
28920,320000,2024-07-10 10:06:00,7
28921,590000,2024-07-10 09:41:00,13
28922,450000,2024-07-10 11:05:00,9
28923,135000,2024-07-10 15:32:00,3
28924,160000,2024-07-10 15:41:00,4
28925,50000,2024-07-10 13:14:00,1
28926,290000,2024-07-10 11:40:00,5
28927,105000,2024-07-10 19:26:00,2
28928,80000,2024-07-10 10:38:00,2
28929,650000,2024-07-10 13:22:00,14
28930,405000,2024-07-10 18:31:00,12
28931,335000,2024-07-10 09:44:00,9
28932,450000,2024-07-10 08:55:00,10
28933,345000,2024-07-10 08:46:00,6
28934,545000,2024-07-10 11:17:00,11
28935,140000,2024-07-10 21:56:00,4
28936,110000,2024-07-10 11:16:00,2
28937,305000,2024-07-10 19:08:00,5
28938,155000,2024-07-10 08:30:00,5
28939,165000,2024-07-10 10:45:00,3
28940,220000,2024-07-10 13:28:00,6
28941,325000,2024-07-10 21:54:00,7
28942,470000,2024-07-10 11:23:00,9
28943,365000,2024-07-10 18:29:00,8
28944,135000,2024-07-10 08:07:00,3
28945,140000,2024-07-10 17:34:00,2
28946,105000,2024-07-10 19:27:00,3
28947,45000,2024-07-10 22:19:00,1
28948,330000,2024-07-10 15:35:00,9
28949,120000,2024-07-10 18:30:00,4
28950,440000,2024-07-10 09:39:00,10
28951,30000,2024-07-10 22:30:00,1
28952,70000,2024-07-10 10:26:00,1
28953,170000,2024-07-10 20:26:00,5
28954,280000,2024-07-10 15:09:00,5
28955,180000,2024-07-10 20:21:00,4
28956,110000,2024-07-10 19:37:00,2
28957,290000,2024-07-10 14:36:00,4
28958,420000,2024-07-10 14:35:00,10
28959,125000,2024-07-10 12:35:00,4
28960,400000,2024-07-10 21:39:00,8
28961,220000,2024-07-10 20:04:00,4
28962,120000,2024-07-10 13:16:00,3
28963,560000,2024-07-10 11:53:00,10
28964,200000,2024-07-10 15:45:00,4
28965,125000,2024-07-10 13:02:00,2
28966,385000,2024-07-10 11:25:00,6
28967,315000,2024-07-10 10:36:00,6
28968,150000,2024-07-10 21:57:00,4
28969,210000,2024-07-10 21:31:00,3
28970,180000,2024-07-10 09:21:00,4
28971,90000,2024-07-10 08:38:00,2
28972,335000,2024-07-10 11:11:00,6
28973,90000,2024-07-10 15:43:00,2
28974,405000,2024-07-10 09:14:00,9
28975,270000,2024-07-10 13:37:00,6
28976,555000,2024-07-10 11:54:00,10
28977,175000,2024-07-10 17:59:00,4
28978,500000,2024-07-10 19:33:00,9
28979,295000,2024-07-10 14:01:00,7
28980,205000,2024-07-10 15:39:00,4
28981,210000,2024-07-10 20:40:00,4
28982,95000,2024-07-10 21:38:00,2
28983,345000,2024-07-10 15:04:00,8
28984,340000,2024-07-10 10:43:00,6
28985,505000,2024-07-10 18:14:00,10
28986,475000,2024-07-10 11:19:00,7
28987,335000,2024-07-10 22:43:00,9
28988,635000,2024-07-10 09:01:00,14
28989,80000,2024-07-10 08:22:00,1
28990,340000,2024-07-10 10:06:00,6
28991,290000,2024-07-10 16:30:00,6
28992,465000,2024-07-10 09:55:00,9
28993,340000,2024-07-10 17:11:00,7
28994,60000,2024-07-10 12:14:00,2
28995,255000,2024-07-10 10:44:00,5
28996,320000,2024-07-10 12:28:00,6
28997,60000,2024-07-10 12:06:00,2
28998,655000,2024-07-10 16:36:00,11
28999,365000,2024-07-10 17:30:00,9
29000,165000,2024-07-10 18:37:00,4
29001,35000,2024-07-10 22:34:00,1
29002,235000,2024-07-10 18:58:00,4
29003,400000,2024-07-10 12:27:00,7
29004,320000,2024-07-10 14:32:00,5
29005,255000,2024-07-10 19:58:00,4
29006,70000,2024-07-10 11:15:00,2
29007,195000,2024-07-10 09:40:00,5
29008,175000,2024-07-10 16:29:00,4
29009,465000,2024-07-10 11:59:00,8
29010,260000,2024-07-10 14:03:00,7
29011,80000,2024-07-10 08:15:00,2
29012,105000,2024-07-10 20:00:00,3
29013,480000,2024-07-10 11:10:00,10
29014,380000,2024-07-10 15:21:00,9
29015,625000,2024-07-10 17:55:00,11
29016,480000,2024-07-10 14:12:00,8
29017,120000,2024-07-10 10:57:00,3
29018,150000,2024-07-10 13:20:00,5
29019,490000,2024-07-10 18:05:00,8
29020,355000,2024-07-10 20:44:00,8
29021,300000,2024-07-10 18:29:00,6
29022,480000,2024-07-10 08:39:00,8
29023,250000,2024-07-10 14:56:00,6
29024,535000,2024-07-10 13:23:00,10
29025,395000,2024-07-10 15:09:00,9
29026,240000,2024-07-10 16:35:00,4
29027,475000,2024-07-10 09:17:00,9
29028,515000,2024-07-10 20:50:00,11
29029,70000,2024-07-10 16:25:00,1
29030,460000,2024-07-10 18:15:00,9
29031,150000,2024-07-10 10:54:00,3
29032,345000,2024-07-10 16:39:00,6
29033,285000,2024-07-10 09:55:00,6
29034,260000,2024-07-10 22:42:00,4
29035,215000,2024-07-10 22:39:00,6
29036,665000,2024-07-10 16:02:00,11
29037,270000,2024-07-10 08:21:00,5
29038,60000,2024-07-10 11:55:00,2
29039,310000,2024-07-10 19:14:00,5
29040,160000,2024-07-10 14:06:00,2
29041,400000,2024-07-10 13:01:00,10
29042,25000,2024-07-10 10:40:00,1
29043,395000,2024-07-10 22:12:00,11
29044,135000,2024-07-10 20:35:00,3
29045,75000,2024-07-10 18:25:00,3
29046,430000,2024-07-10 14:21:00,10
29047,255000,2024-07-10 18:11:00,4
29048,320000,2024-07-10 20:09:00,7
29049,320000,2024-07-10 21:11:00,8
29050,285000,2024-07-10 14:38:00,4
29051,45000,2024-07-10 13:55:00,1
29052,625000,2024-07-10 12:48:00,12
29053,230000,2024-07-10 21:01:00,4
29054,240000,2024-07-10 16:12:00,6
29055,50000,2024-07-10 11:36:00,1
29056,610000,2024-07-10 18:23:00,11
29057,140000,2024-07-10 15:58:00,2
29058,285000,2024-07-10 20:32:00,6
29059,135000,2024-07-10 10:12:00,3
29060,230000,2024-07-10 12:08:00,5
29061,150000,2024-07-10 21:03:00,3
29062,25000,2024-07-10 18:47:00,1
29063,150000,2024-07-10 09:35:00,3
29064,130000,2024-07-10 14:42:00,3
29065,45000,2024-07-10 12:06:00,1
29066,255000,2024-07-10 19:50:00,6
29067,135000,2024-07-10 20:22:00,4
29068,580000,2024-07-10 19:53:00,10
29069,415000,2024-07-10 21:16:00,8
29070,115000,2024-07-10 10:46:00,4
29071,165000,2024-07-10 22:55:00,3
29072,370000,2024-07-10 10:26:00,9
29073,135000,2024-07-10 13:22:00,3
29074,445000,2024-07-10 08:34:00,10
29075,590000,2024-07-10 14:20:00,11
29076,170000,2024-07-10 14:38:00,3
29077,375000,2024-07-10 19:44:00,8
29078,365000,2024-07-10 13:42:00,9
29079,150000,2024-07-10 11:27:00,3
29080,400000,2024-07-10 20:56:00,7
29081,40000,2024-07-10 14:13:00,1
29082,385000,2024-07-10 14:23:00,6
29083,100000,2024-07-10 14:51:00,3
29084,290000,2024-07-10 14:18:00,6
29085,165000,2024-07-10 14:11:00,3
29086,75000,2024-07-10 08:03:00,3
29087,440000,2024-07-10 12:10:00,9
29088,165000,2024-07-10 22:26:00,5
29089,410000,2024-07-10 18:14:00,6
29090,475000,2024-07-10 22:03:00,9
29091,200000,2024-07-10 17:02:00,3
29092,30000,2024-07-10 16:38:00,1
29093,155000,2024-07-10 11:55:00,4
29094,100000,2024-07-10 22:46:00,2
29095,470000,2024-07-10 18:26:00,9
29096,365000,2024-07-10 11:57:00,10
29097,120000,2024-07-10 12:17:00,3
29098,550000,2024-07-10 17:54:00,13
29099,440000,2024-07-10 15:00:00,10
29100,240000,2024-07-10 17:16:00,6
29101,600000,2024-07-10 20:40:00,12
29102,425000,2024-07-10 08:09:00,9
29103,490000,2024-07-10 14:36:00,8
29104,365000,2024-07-10 13:11:00,9
29105,125000,2024-07-10 21:50:00,4
29106,735000,2024-07-10 16:34:00,15
29107,80000,2024-07-10 14:12:00,2
29108,115000,2024-07-10 19:30:00,2
29109,75000,2024-07-10 14:44:00,3
29110,140000,2024-07-10 17:18:00,2
29111,505000,2024-07-10 11:35:00,11
29112,415000,2024-07-10 19:17:00,9
29113,400000,2024-07-10 19:09:00,7
29114,545000,2024-07-10 16:53:00,14
29115,235000,2024-07-10 15:22:00,5
29116,455000,2024-07-10 22:14:00,9
29117,150000,2024-07-10 18:14:00,4
29118,135000,2024-07-10 08:13:00,3
29119,240000,2024-07-10 20:14:00,4
29120,405000,2024-07-10 17:23:00,9
29121,475000,2024-07-10 12:13:00,9
29122,80000,2024-07-10 18:03:00,2
29123,215000,2024-07-10 22:08:00,5
29124,380000,2024-07-10 16:27:00,7
29125,60000,2024-07-10 17:05:00,2
29126,530000,2024-07-10 15:39:00,12
29127,470000,2024-07-10 12:59:00,9
29128,80000,2024-07-10 19:40:00,2
29129,395000,2024-07-10 16:58:00,10
29130,570000,2024-07-10 15:48:00,12
29131,275000,2024-07-10 18:02:00,7
29132,270000,2024-07-10 15:42:00,6
29133,100000,2024-07-10 17:14:00,2
29134,350000,2024-07-10 16:13:00,6
29135,70000,2024-07-10 08:08:00,1
29136,380000,2024-07-10 20:45:00,8
29137,345000,2024-07-10 22:24:00,7
29138,235000,2024-07-11 09:55:00,5
29139,50000,2024-07-11 22:36:00,2
29140,475000,2024-07-11 11:58:00,8
29141,55000,2024-07-11 12:05:00,1
29142,445000,2024-07-11 08:37:00,8
29143,500000,2024-07-11 21:35:00,13
29144,490000,2024-07-11 15:56:00,10
29145,315000,2024-07-11 08:41:00,7
29146,625000,2024-07-11 18:07:00,13
29147,105000,2024-07-11 20:40:00,3
29148,325000,2024-07-11 17:43:00,7
29149,235000,2024-07-11 16:15:00,6
29150,730000,2024-07-11 21:10:00,12
29151,140000,2024-07-11 19:27:00,4
29152,360000,2024-07-11 15:06:00,7
29153,335000,2024-07-11 14:50:00,8
29154,90000,2024-07-11 14:21:00,2
29155,420000,2024-07-11 10:32:00,9
29156,190000,2024-07-11 20:48:00,5
29157,80000,2024-07-11 21:54:00,1
29158,305000,2024-07-11 22:11:00,8
29159,330000,2024-07-11 13:40:00,6
29160,275000,2024-07-11 16:11:00,7
29161,250000,2024-07-11 14:47:00,4
29162,295000,2024-07-11 09:19:00,6
29163,80000,2024-07-11 12:59:00,2
29164,485000,2024-07-11 16:57:00,9
29165,135000,2024-07-11 19:10:00,3
29166,120000,2024-07-11 17:29:00,4
29167,425000,2024-07-11 14:43:00,8
29168,80000,2024-07-11 22:24:00,3
29169,480000,2024-07-11 12:57:00,10
29170,305000,2024-07-11 10:51:00,7
29171,255000,2024-07-11 15:25:00,4
29172,385000,2024-07-11 13:17:00,7
29173,100000,2024-07-11 18:35:00,3
29174,205000,2024-07-11 18:59:00,4
29175,375000,2024-07-11 22:17:00,6
29176,285000,2024-07-11 14:33:00,4
29177,255000,2024-07-11 21:54:00,5
29178,235000,2024-07-11 14:23:00,4
29179,380000,2024-07-11 09:55:00,8
29180,70000,2024-07-11 19:02:00,2
29181,190000,2024-07-11 22:07:00,4
29182,190000,2024-07-11 22:39:00,6
29183,100000,2024-07-11 21:24:00,2
29184,170000,2024-07-11 21:26:00,3
29185,520000,2024-07-11 17:16:00,10
29186,295000,2024-07-11 10:03:00,8
29187,310000,2024-07-11 21:49:00,5
29188,80000,2024-07-11 20:46:00,2
29189,345000,2024-07-11 09:05:00,9
29190,210000,2024-07-11 10:06:00,5
29191,50000,2024-07-11 09:59:00,1
29192,380000,2024-07-11 13:14:00,8
29193,90000,2024-07-11 13:36:00,3
29194,470000,2024-07-11 19:36:00,11
29195,440000,2024-07-11 22:21:00,9
29196,330000,2024-07-11 22:08:00,5
29197,370000,2024-07-11 19:21:00,9
29198,90000,2024-07-11 12:22:00,2
29199,225000,2024-07-11 15:27:00,5
29200,315000,2024-07-11 19:21:00,6
29201,585000,2024-07-11 22:08:00,12
29202,105000,2024-07-11 14:07:00,2
29203,90000,2024-07-11 15:16:00,3
29204,380000,2024-07-11 19:17:00,10
29205,100000,2024-07-11 20:59:00,2
29206,30000,2024-07-11 09:14:00,1
29207,255000,2024-07-11 20:10:00,4
29208,560000,2024-07-11 22:20:00,11
29209,225000,2024-07-11 09:02:00,5
29210,325000,2024-07-11 16:09:00,6
29211,90000,2024-07-11 16:47:00,2
29212,140000,2024-07-11 09:35:00,2
29213,255000,2024-07-11 21:36:00,4
29214,380000,2024-07-11 08:06:00,9
29215,45000,2024-07-11 10:09:00,1
29216,155000,2024-07-11 12:23:00,5
29217,280000,2024-07-11 09:28:00,7
29218,380000,2024-07-11 22:22:00,7
29219,140000,2024-07-11 21:17:00,5
29220,330000,2024-07-11 10:34:00,6
29221,535000,2024-07-11 10:11:00,10
29222,50000,2024-07-11 17:59:00,1
29223,385000,2024-07-11 10:33:00,6
29224,465000,2024-07-11 13:40:00,8
29225,325000,2024-07-11 08:37:00,9
29226,540000,2024-07-11 19:10:00,10
29227,60000,2024-07-11 09:32:00,2
29228,510000,2024-07-11 12:55:00,10
29229,160000,2024-07-11 08:30:00,2
29230,260000,2024-07-11 13:04:00,6
29231,325000,2024-07-11 11:37:00,8
29232,70000,2024-07-11 17:23:00,2
29233,210000,2024-07-11 18:31:00,5
29234,205000,2024-07-11 19:58:00,4
29235,55000,2024-07-11 13:06:00,1
29236,530000,2024-07-11 14:17:00,12
29237,385000,2024-07-11 12:03:00,10
29238,135000,2024-07-11 21:06:00,3
29239,500000,2024-07-11 19:30:00,12
29240,440000,2024-07-11 18:11:00,8
29241,480000,2024-07-11 16:40:00,9
29242,450000,2024-07-11 21:39:00,10
29243,240000,2024-07-11 08:35:00,3
29244,135000,2024-07-11 08:46:00,3
29245,210000,2024-07-11 20:13:00,3
29246,95000,2024-07-11 09:58:00,2
29247,435000,2024-07-11 10:07:00,8
29248,240000,2024-07-11 17:08:00,5
29249,345000,2024-07-11 13:51:00,7
29250,295000,2024-07-11 14:12:00,8
29251,90000,2024-07-11 09:29:00,2
29252,460000,2024-07-11 10:28:00,11
29253,310000,2024-07-11 16:16:00,6
29254,320000,2024-07-11 10:14:00,8
29255,345000,2024-07-11 21:07:00,7
29256,270000,2024-07-11 16:33:00,4
29257,40000,2024-07-11 16:17:00,1
29258,170000,2024-07-11 18:17:00,4
29259,285000,2024-07-11 16:01:00,6
29260,305000,2024-07-11 18:56:00,7
29261,110000,2024-07-11 20:27:00,2
29262,315000,2024-07-11 22:30:00,9
29263,200000,2024-07-11 22:06:00,4
29264,340000,2024-07-11 16:16:00,5
29265,470000,2024-07-11 09:47:00,9
29266,140000,2024-07-11 11:58:00,4
29267,320000,2024-07-11 17:47:00,7
29268,245000,2024-07-11 20:44:00,8
29269,305000,2024-07-11 08:19:00,7
29270,190000,2024-07-11 11:29:00,4
29271,80000,2024-07-11 19:17:00,2
29272,535000,2024-07-11 17:57:00,11
29273,285000,2024-07-11 21:47:00,6
29274,35000,2024-07-11 13:05:00,1
29275,170000,2024-07-11 20:38:00,4
29276,230000,2024-07-11 18:43:00,4
29277,450000,2024-07-11 14:32:00,7
29278,55000,2024-07-11 17:44:00,1
29279,135000,2024-07-11 20:06:00,3
29280,350000,2024-07-11 09:36:00,7
29281,295000,2024-07-11 13:58:00,7
29282,450000,2024-07-11 20:44:00,11
29283,45000,2024-07-11 21:13:00,1
29284,465000,2024-07-11 08:56:00,9
29285,265000,2024-07-11 16:30:00,5
29286,220000,2024-07-11 20:44:00,6
29287,400000,2024-07-11 15:51:00,10
29288,80000,2024-07-11 14:22:00,2
29289,60000,2024-07-11 11:34:00,2
29290,175000,2024-07-11 19:26:00,4
29291,560000,2024-07-11 16:43:00,11
29292,495000,2024-07-11 19:21:00,11
29293,150000,2024-07-11 09:41:00,5
29294,275000,2024-07-11 15:58:00,7
29295,305000,2024-07-11 13:16:00,6
29296,285000,2024-07-11 21:53:00,7
29297,360000,2024-07-11 19:32:00,6
29298,70000,2024-07-11 18:15:00,2
29299,605000,2024-07-11 08:21:00,12
29300,655000,2024-07-11 13:41:00,12
29301,320000,2024-07-11 10:49:00,7
29302,135000,2024-07-11 14:55:00,3
29303,465000,2024-07-11 11:11:00,8
29304,345000,2024-07-11 22:56:00,6
29305,320000,2024-07-11 21:01:00,7
29306,75000,2024-07-11 16:14:00,2
29307,320000,2024-07-11 11:34:00,7
29308,180000,2024-07-11 18:58:00,6
29309,170000,2024-07-11 18:29:00,3
29310,430000,2024-07-11 11:56:00,10
29311,440000,2024-07-11 19:36:00,8
29312,330000,2024-07-11 19:24:00,7
29313,450000,2024-07-11 22:15:00,8
29314,250000,2024-07-11 11:20:00,5
29315,160000,2024-07-11 12:20:00,3
29316,350000,2024-07-11 09:37:00,9
29317,190000,2024-07-11 19:48:00,4
29318,360000,2024-07-11 13:02:00,10
29319,295000,2024-07-11 12:10:00,7
29320,165000,2024-07-11 11:28:00,4
29321,580000,2024-07-11 14:25:00,11
29322,140000,2024-07-11 18:08:00,2
29323,635000,2024-07-11 22:03:00,11
29324,300000,2024-07-11 14:36:00,5
29325,205000,2024-07-11 18:53:00,5
29326,170000,2024-07-11 08:44:00,3
29327,310000,2024-07-11 17:18:00,7
29328,140000,2024-07-11 22:59:00,4
29329,165000,2024-07-11 18:53:00,3
29330,355000,2024-07-11 12:38:00,6
29331,530000,2024-07-11 15:46:00,13
29332,180000,2024-07-11 14:44:00,3
29333,325000,2024-07-11 21:27:00,7
29334,440000,2024-07-11 09:59:00,9
29335,270000,2024-07-11 09:42:00,6
29336,420000,2024-07-11 08:02:00,7
29337,290000,2024-07-11 08:12:00,5
29338,330000,2024-07-11 11:10:00,9
29339,235000,2024-07-11 10:20:00,7
29340,705000,2024-07-11 12:36:00,12
29341,405000,2024-07-11 11:02:00,7
29342,480000,2024-07-11 10:54:00,9
29343,240000,2024-07-11 11:10:00,7
29344,450000,2024-07-11 13:18:00,11
29345,400000,2024-07-11 21:38:00,7
29346,125000,2024-07-11 08:05:00,3
29347,30000,2024-07-11 15:29:00,1
29348,475000,2024-07-11 22:10:00,8
29349,270000,2024-07-11 16:45:00,7
29350,390000,2024-07-11 13:50:00,7
29351,710000,2024-07-11 22:10:00,12
29352,350000,2024-07-11 20:56:00,6
29353,100000,2024-07-11 15:16:00,2
29354,185000,2024-07-11 10:53:00,3
29355,345000,2024-07-11 22:28:00,5
29356,275000,2024-07-11 15:24:00,7
29357,75000,2024-07-11 19:48:00,3
29358,190000,2024-07-11 13:43:00,4
29359,485000,2024-07-11 19:13:00,8
29360,475000,2024-07-11 21:18:00,9
29361,325000,2024-07-11 12:41:00,7
29362,230000,2024-07-11 19:40:00,5
29363,310000,2024-07-11 15:39:00,6
29364,90000,2024-07-11 12:46:00,2
29365,80000,2024-07-11 19:19:00,2
29366,130000,2024-07-11 19:58:00,4
29367,545000,2024-07-11 09:04:00,11
29368,430000,2024-07-11 22:32:00,11
29369,165000,2024-07-11 09:44:00,3
29370,310000,2024-07-11 08:42:00,8
29371,320000,2024-07-11 11:48:00,6
29372,485000,2024-07-11 20:50:00,11
29373,255000,2024-07-11 14:32:00,4
29374,285000,2024-07-11 08:10:00,6
29375,100000,2024-07-11 16:14:00,3
29376,515000,2024-07-11 14:56:00,13
29377,365000,2024-07-11 20:23:00,10
29378,100000,2024-07-11 09:53:00,2
29379,630000,2024-07-11 22:38:00,10
29380,350000,2024-07-11 11:47:00,9
29381,430000,2024-07-11 08:12:00,8
29382,60000,2024-07-11 21:11:00,2
29383,500000,2024-07-11 12:40:00,10
29384,90000,2024-07-11 13:19:00,2
29385,135000,2024-07-11 13:03:00,3
29386,80000,2024-07-11 19:20:00,2
29387,330000,2024-07-11 11:48:00,8
29388,275000,2024-07-11 15:17:00,5
29389,320000,2024-07-11 14:43:00,5
29390,720000,2024-07-11 16:31:00,12
29391,80000,2024-07-11 11:07:00,2
29392,210000,2024-07-11 08:39:00,6
29393,195000,2024-07-11 10:00:00,5
29394,350000,2024-07-11 22:04:00,7
29395,300000,2024-07-11 08:43:00,7
29396,160000,2024-07-11 20:07:00,3
29397,440000,2024-07-11 22:11:00,11
29398,435000,2024-07-11 20:13:00,8
29399,135000,2024-07-11 08:30:00,3
29400,710000,2024-07-11 13:39:00,13
29401,400000,2024-07-11 10:07:00,7
29402,320000,2024-07-11 19:12:00,7
29403,475000,2024-07-11 15:02:00,8
29404,380000,2024-07-11 09:07:00,7
29405,165000,2024-07-11 21:31:00,4
29406,760000,2024-07-11 17:08:00,13
29407,595000,2024-07-11 09:08:00,10
29408,355000,2024-07-11 22:15:00,6
29409,80000,2024-07-12 08:17:00,1
29410,170000,2024-07-12 08:27:00,3
29411,290000,2024-07-12 18:00:00,9
29412,240000,2024-07-12 19:30:00,3
29413,125000,2024-07-12 22:38:00,2
29414,435000,2024-07-12 12:56:00,9
29415,135000,2024-07-12 09:37:00,3
29416,175000,2024-07-12 15:02:00,4
29417,275000,2024-07-12 13:02:00,6
29418,70000,2024-07-12 18:43:00,1
29419,275000,2024-07-12 21:32:00,8
29420,310000,2024-07-12 12:36:00,6
29421,385000,2024-07-12 18:42:00,7
29422,470000,2024-07-12 12:24:00,10
29423,345000,2024-07-12 09:06:00,7
29424,465000,2024-07-12 09:10:00,8
29425,160000,2024-07-12 13:07:00,4
29426,70000,2024-07-12 19:31:00,1
29427,220000,2024-07-12 13:25:00,5
29428,440000,2024-07-12 12:24:00,10
29429,450000,2024-07-12 11:41:00,10
29430,80000,2024-07-12 19:34:00,1
29431,555000,2024-07-12 19:52:00,10
29432,25000,2024-07-12 21:56:00,1
29433,295000,2024-07-12 20:50:00,6
29434,250000,2024-07-12 09:09:00,6
29435,495000,2024-07-12 15:51:00,9
29436,35000,2024-07-12 13:29:00,1
29437,590000,2024-07-12 16:08:00,12
29438,390000,2024-07-12 09:11:00,8
29439,305000,2024-07-12 12:09:00,7
29440,460000,2024-07-12 22:13:00,10
29441,400000,2024-07-12 15:11:00,8
29442,175000,2024-07-12 11:18:00,5
29443,350000,2024-07-12 11:58:00,7
29444,100000,2024-07-12 22:12:00,2
29445,90000,2024-07-12 16:47:00,2
29446,530000,2024-07-12 19:53:00,10
29447,395000,2024-07-12 09:50:00,8
29448,425000,2024-07-12 18:28:00,10
29449,165000,2024-07-12 13:35:00,3
29450,555000,2024-07-12 21:33:00,11
29451,275000,2024-07-12 15:07:00,5
29452,30000,2024-07-12 17:34:00,1
29453,110000,2024-07-12 22:40:00,2
29454,355000,2024-07-12 16:59:00,9
29455,45000,2024-07-12 16:37:00,1
29456,35000,2024-07-12 18:57:00,1
29457,165000,2024-07-12 11:21:00,4
29458,135000,2024-07-12 14:28:00,3
29459,190000,2024-07-12 22:10:00,4
29460,355000,2024-07-12 17:07:00,7
29461,240000,2024-07-12 15:29:00,5
29462,75000,2024-07-12 22:03:00,3
29463,415000,2024-07-12 16:07:00,8
29464,490000,2024-07-12 14:47:00,7
29465,210000,2024-07-12 13:06:00,3
29466,280000,2024-07-12 18:10:00,7
29467,295000,2024-07-12 18:19:00,6
29468,340000,2024-07-12 21:25:00,7
29469,80000,2024-07-12 13:23:00,1
29470,330000,2024-07-12 22:17:00,7
29471,30000,2024-07-12 21:25:00,1
29472,80000,2024-07-12 14:01:00,2
29473,80000,2024-07-12 17:30:00,2
29474,175000,2024-07-12 14:25:00,3
29475,90000,2024-07-12 14:42:00,2
29476,50000,2024-07-12 16:54:00,1
29477,215000,2024-07-12 13:48:00,5
29478,260000,2024-07-12 16:29:00,5
29479,520000,2024-07-12 10:50:00,12
29480,555000,2024-07-12 21:39:00,12
29481,545000,2024-07-12 08:54:00,11
29482,310000,2024-07-12 19:00:00,7
29483,160000,2024-07-12 11:07:00,4
29484,445000,2024-07-12 22:52:00,11
29485,165000,2024-07-12 08:43:00,3
29486,460000,2024-07-12 09:05:00,11
29487,205000,2024-07-12 12:42:00,4
29488,365000,2024-07-12 15:45:00,11
29489,250000,2024-07-12 10:52:00,6
29490,230000,2024-07-12 21:13:00,5
29491,285000,2024-07-12 22:55:00,4
29492,210000,2024-07-12 09:28:00,4
